Wavelength (nm),Intensity
674.19,8431.5000
674.46,8451.0000
674.73,8406.0000
675.00,8314.0000
675.27,8247.5000
675.54,8265.5000
675.81,8175.0000
676.07,8137.0000
676.34,8402.5000
676.61,8210.5000
676.88,7925.5000
677.15,7955.0000
677.42,8071.5000
677.69,7961.0000
677.96,7920.0000
678.22,7872.5000
678.49,7736.0000
678.76,7771.5000
679.03,7637.5000
679.30,7668.5000
679.57,7452.0000
679.83,7709.0000
680.10,7573.5000
680.37,7632.5000
680.64,7530.0000
680.91,7392.5000
681.18,7515.5000
681.44,7355.5000
681.71,7264.0000
681.98,7406.5000
682.25,7340.0000
682.52,7290.5000
682.79,7262.5000
683.05,7270.5000
683.32,7161.0000
683.59,7208.5000
683.86,7102.0000
684.13,7149.0000
684.39,6940.0000
684.66,6950.5000
684.93,7030.0000
685.20,6970.5000
685.47,6746.5000
685.73,6880.5000
686.00,6666.0000
686.27,6825.5000
686.54,6624.0000
686.80,6873.0000
687.07,6718.0000
687.34,6388.5000
687.61,6599.5000
687.88,6507.0000
688.14,6468.5000
688.41,6627.5000
688.68,6360.0000
688.95,6307.5000
689.21,6377.5000
689.48,6529.0000
689.75,6365.5000
690.02,6199.0000
690.28,6193.5000
690.55,6271.5000
690.82,6106.0000
691.08,6259.5000
691.35,6147.0000
691.62,6239.5000
691.89,6175.5000
692.15,6111.0000
692.42,6102.5000
692.69,5872.0000
692.95,6002.5000
693.22,6064.5000
693.49,5944.5000
693.76,5946.0000
694.02,5897.0000
694.29,5892.0000
694.56,5816.0000
694.82,5977.0000
695.09,5606.0000
695.36,5780.0000
695.62,5725.0000
695.89,5917.5000
696.16,5619.5000
696.43,5899.0000
696.69,5890.0000
696.96,5895.0000
697.23,5643.5000
697.49,5703.5000
697.76,5733.0000
698.03,5479.0000
698.29,5491.0000
698.56,5573.5000
698.82,5419.5000
699.09,5627.0000
699.36,5566.5000
699.62,5536.5000
699.89,5512.5000
700.16,5268.5000
700.42,5493.0000
700.69,5451.0000
700.96,5467.0000
701.22,5507.0000
701.49,5361.0000
701.75,5459.5000
702.02,5255.5000
702.29,5281.0000
702.55,5191.5000
702.82,5349.5000
703.09,5349.5000
703.35,5453.5000
703.62,5301.0000
703.88,5400.5000
704.15,5100.5000
704.42,5259.5000
704.68,5098.5000
704.95,5353.0000
705.21,5165.0000
705.48,5276.0000
705.75,5058.5000
706.01,5159.0000
706.28,5079.5000
706.54,5041.5000
706.81,5174.5000
707.07,5137.0000
707.34,4947.0000
707.61,5119.5000
707.87,5046.5000
708.14,5043.0000
708.40,5033.0000
708.67,5122.0000
708.93,5095.5000
709.20,4958.0000
709.46,5051.5000
709.73,5141.0000
709.99,5050.0000
710.26,4935.5000
710.53,4879.0000
710.79,4705.5000
711.06,5048.5000
711.32,6299.5000
711.59,5187.5000
711.85,5151.0000
712.12,4968.5000
712.38,4819.0000
712.65,4900.5000
712.91,4917.5000
713.18,5047.5000
713.44,5017.0000
713.71,4804.5000
713.97,4967.0000
714.24,4873.5000
714.50,4852.5000
714.77,4902.5000
715.03,4932.0000
715.30,5045.5000
715.56,4930.5000
715.83,4793.0000
716.09,4914.0000
716.36,5107.0000
716.62,4774.5000
716.89,4571.0000
717.15,4863.5000
717.42,4588.0000
717.68,4487.5000
717.94,4562.0000
718.21,4660.5000
718.47,4771.5000
718.74,4568.0000
719.00,4738.5000
719.27,4689.5000
719.53,4536.0000
719.80,4626.5000
720.06,4668.5000
720.32,4884.0000
720.59,4779.5000
720.85,4725.5000
721.12,4670.0000
721.38,4965.0000
721.65,4802.0000
721.91,4863.5000
722.17,4743.5000
722.44,4977.5000
722.70,4764.0000
722.97,4832.5000
723.23,4732.5000
723.49,4676.5000
723.76,4580.5000
724.02,4960.5000
724.29,4827.0000
724.55,4805.0000
724.81,4883.0000
725.08,4837.0000
725.34,4899.0000
725.61,4739.0000
725.87,4931.0000
